OrderID,CustomerID,OrderDate,Status,ProductID,Quantity,TotalPrice
8527,292,2024-01-11 11:48:28.134990,Incomplete,367,3,838.17
8528,395,2023-02-03 04:31:32.466458,Incomplete,772,5,2386.85
8529,408,2023-04-30 00:31:23.146285,Incomplete,574,5,37.6
8530,909,2023-03-29 21:05:09.313457,Incomplete,15,2,833.18
8531,565,2025-01-25 11:43:16.388754,Incomplete,765,4,147.44
8532,235,2024-04-04 06:50:15.943373,Incomplete,221,3,304.8
8533,88,2024-04-01 10:28:13.838594,Complete,978,2,142.72
8534,733,2023-07-17 20:15:03.740926,Incomplete,634,3,721.95
8535,266,2024-06-12 04:19:20.409487,Incomplete,927,4,1662.92
8536,605,2024-01-29 09:37:49.085494,Incomplete,982,2,45.26
8537,244,2023-11-28 16:54:08.639353,Incomplete,90,4,341.2
8538,276,2023-05-15 21:36:58.715829,Incomplete,544,3,746.31
8539,223,2023-05-28 01:49:39.023248,Complete,717,5,1023.15
8540,193,2024-08-25 17:02:10.994523,Complete,550,5,1480.65
8541,591,2024-07-26 11:35:40.916598,Incomplete,440,5,772.7
8542,128,2024-07-10 16:52:35.511402,Incomplete,935,4,53.96
8543,937,2023-01-29 09:54:26.780007,Incomplete,9,1,66.63
8544,491,2024-02-13 02:28:41.480928,Complete,145,2,42.16
8545,287,2024-01-31 10:51:46.409492,Incomplete,437,3,535.08
8546,548,2024-04-08 18:21:34.789766,Complete,368,4,1273.52
8547,702,2023-04-29 05:45:13.897015,Incomplete,238,5,1588.2
8548,75,2023-05-19 03:06:25.131343,Incomplete,51,4,522.56
8549,779,2023-02-27 08:34:19.186798,Complete,125,3,1237.23
8550,442,2024-09-09 13:58:08.845630,Complete,66,4,672.52
8551,148,2023-04-06 06:57:29.310643,Incomplete,921,2,57.82
8552,399,2023-09-03 07:36:14.420581,Incomplete,373,2,991.54
8553,522,2023-03-21 04:20:48.731688,Complete,997,3,1024.14
8554,108,2025-01-25 17:52:13.981072,Complete,382,2,827.74
8555,575,2024-06-29 11:49:54.713645,Incomplete,730,1,75.7
8556,90,2023-04-12 19:43:56.782717,Incomplete,408,2,740.5
8557,880,2024-01-27 04:32:08.130690,Incomplete,576,4,1994.28
8558,170,2024-03-19 07:23:17.826992,Incomplete,270,5,1512.95
8559,307,2024-11-07 17:38:56.601019,Incomplete,833,4,1537.8
8560,946,2023-04-05 15:36:15.057798,Complete,544,1,300.68
8561,398,2023-12-15 18:04:06.158004,Complete,548,2,677.56
8562,468,2023-07-30 08:29:54.543407,Complete,929,5,1752.6
8563,778,2024-03-09 05:17:24.741102,Complete,345,2,628.04
8564,147,2023-08-21 13:59:53.347789,Incomplete,504,5,312.1
8565,566,2024-07-07 19:55:18.379694,Incomplete,395,5,68.8
8566,99,2023-11-29 08:41:02.589902,Incomplete,441,5,1249.85
8567,636,2024-07-12 03:53:41.324371,Incomplete,183,1,368.89
8568,469,2023-10-28 15:38:27.651997,Complete,771,3,1279.29
8569,699,2023-04-30 11:03:00.029460,Incomplete,969,5,44.75
8570,248,2023-05-31 03:55:35.167686,Complete,336,3,1246.83
8571,893,2024-12-09 02:57:45.185014,Incomplete,142,5,765.65
8572,28,2024-06-22 12:14:52.221914,Incomplete,61,5,945.0
8573,533,2024-04-28 11:47:49.935484,Incomplete,178,2,719.28
8574,461,2023-04-14 20:13:05.042314,Incomplete,7,4,1345.76
8575,861,2024-07-11 13:53:02.082239,Complete,984,3,769.62
8576,960,2023-02-12 21:44:52.619918,Complete,499,1,198.88
8577,580,2023-03-30 04:50:05.045379,Incomplete,607,3,686.76
8578,947,2024-10-18 01:38:34.025554,Complete,865,4,822.6
8579,650,2023-11-01 03:35:08.685431,Complete,541,1,329.11
8580,362,2024-05-31 23:16:55.611596,Incomplete,405,4,1530.84
8581,384,2024-06-05 15:09:17.049345,Incomplete,823,5,1180.0
8582,580,2023-11-21 11:28:54.905161,Complete,352,2,416.94
8583,35,2024-09-28 01:12:33.358762,Complete,327,5,174.8
8584,990,2023-12-16 08:18:27.994035,Complete,987,3,1208.34
8585,796,2024-10-06 09:06:13.330520,Complete,970,1,220.66
8586,559,2023-06-24 15:10:58.986906,Incomplete,875,5,810.8
8587,596,2024-07-03 09:43:55.303880,Incomplete,41,1,333.63
8588,792,2023-12-09 06:50:28.535977,Incomplete,327,5,968.05
8589,238,2024-05-28 12:47:21.101062,Incomplete,155,1,133.74
8590,531,2024-01-04 15:29:54.193189,Incomplete,875,1,144.73
8591,132,2023-06-23 17:11:10.897904,Incomplete,614,4,448.4
8592,545,2023-08-25 06:42:40.102708,Incomplete,998,1,326.82
8593,545,2023-09-14 00:06:51.661240,Incomplete,874,5,1898.9
8594,594,2023-12-17 06:27:11.828856,Complete,821,2,156.74
8595,230,2024-03-10 04:38:39.713133,Complete,116,3,1218.99
8596,372,2024-01-25 10:03:49.054325,Incomplete,127,3,1172.16
8597,499,2023-10-04 11:14:18.948708,Complete,197,4,1161.44
8598,394,2023-09-14 14:06:49.383415,Complete,352,3,978.06
8599,560,2024-11-20 23:09:56.711658,Incomplete,406,3,822.33
8600,711,2024-01-30 09:33:24.585052,Incomplete,257,3,1358.01
8601,996,2023-10-16 10:43:50.097986,Incomplete,886,5,775.3
8602,757,2025-01-15 16:12:17.585577,Incomplete,825,5,1853.25
8603,305,2023-06-25 21:22:59.521292,Incomplete,696,3,1487.52
8604,337,2024-05-06 23:17:05.395555,Incomplete,669,3,1105.14
8605,475,2023-04-16 18:59:41.197768,Incomplete,2,5,629.7
8606,858,2024-06-19 13:08:45.995811,Complete,903,1,232.26
8607,962,2023-11-16 15:36:06.973160,Complete,20,2,393.7
8608,881,2025-01-25 18:11:05.644207,Incomplete,231,3,154.53
8609,91,2023-07-19 03:45:16.847733,Incomplete,231,1,205.81
8610,654,2023-07-04 19:18:15.784613,Complete,541,5,2339.45
8611,749,2023-05-11 15:04:05.397336,Incomplete,342,2,301.88
8612,305,2024-08-10 15:55:49.096676,Complete,237,4,345.2
8613,192,2023-11-29 03:30:00.289443,Complete,616,3,542.01
8614,847,2024-12-14 17:07:51.643767,Complete,919,1,460.7
8615,65,2023-09-16 00:37:40.368222,Incomplete,266,5,1622.0
8616,648,2024-10-22 18:54:06.440058,Incomplete,588,2,501.56
8617,918,2024-02-28 08:57:50.358387,Incomplete,934,4,279.04
8618,700,2024-05-28 17:12:03.897279,Complete,441,4,361.2
8619,452,2024-01-03 18:48:31.424556,Complete,488,1,349.57
8620,770,2023-03-31 15:54:39.406269,Incomplete,652,5,25.25
8621,951,2024-09-15 23:06:26.630277,Incomplete,492,4,645.2
8622,833,2024-06-21 03:30:35.050525,Complete,944,1,329.64
8623,575,2023-05-23 12:43:52.409746,Incomplete,13,1,386.21
8624,788,2023-02-28 13:49:35.295194,Incomplete,462,2,185.52
8625,265,2023-09-19 07:18:31.050193,Incomplete,866,3,263.07
8626,164,2023-11-07 15:17:03.965469,Incomplete,686,2,683.68
8627,738,2023-06-30 02:04:34.211016,Incomplete,380,5,385.9
8628,787,2024-03-28 19:15:00.114188,Complete,975,1,330.84
8629,434,2024-12-15 04:24:20.112048,Complete,355,1,463.71
8630,184,2023-03-30 11:02:53.134860,Incomplete,284,2,908.02
8631,1,2024-07-17 14:04:11.773936,Incomplete,111,5,1768.8
8632,760,2024-02-12 18:21:06.455248,Complete,395,3,960.51
8633,104,2023-07-11 21:24:01.325882,Incomplete,788,5,2217.9
8634,963,2023-07-30 04:10:55.608712,Complete,142,5,270.15
8635,873,2024-06-02 04:29:25.870674,Incomplete,830,2,994.5
8636,283,2024-08-20 08:01:30.025769,Incomplete,879,3,1376.58
8637,260,2024-09-03 07:38:33.548363,Complete,99,2,136.96
8638,206,2024-08-31 00:35:10.280109,Incomplete,439,4,737.12
8639,630,2023-07-07 02:43:08.060147,Complete,999,1,391.73
8640,165,2024-01-02 14:50:45.236295,Incomplete,706,2,760.92
8641,921,2024-12-02 06:18:48.735587,Incomplete,458,4,1004.76
8642,507,2023-11-10 22:15:11.573274,Complete,857,4,1694.08
8643,765,2024-03-02 23:35:00.016389,Complete,49,1,374.82
8644,900,2023-03-13 21:45:27.468102,Complete,374,2,283.34
8645,656,2024-03-13 10:19:09.673396,Incomplete,730,2,858.5
8646,764,2024-04-02 20:51:37.478894,Incomplete,3,2,644.12
8647,276,2023-05-10 10:23:06.056208,Incomplete,889,1,10.09
8648,979,2023-12-28 14:08:23.251366,Complete,657,4,1353.64
8649,920,2023-10-10 14:56:18.520500,Incomplete,883,2,802.08
8650,218,2024-03-28 21:43:30.707618,Complete,493,1,266.04
8651,989,2023-05-12 01:46:21.173383,Incomplete,971,4,583.16
8652,869,2024-03-27 05:25:50.711164,Incomplete,671,1,33.26
8653,818,2023-05-31 14:09:48.035472,Incomplete,900,1,79.99
8654,835,2024-02-14 04:25:32.221576,Incomplete,149,3,1428.66
8655,953,2024-08-12 09:22:50.414201,Complete,321,4,421.04
8656,998,2024-01-28 07:27:13.802077,Incomplete,7,3,347.04
8657,916,2024-07-06 15:34:56.617527,Incomplete,592,4,602.28
8658,388,2024-08-16 04:12:35.530999,Complete,782,4,1410.88
8659,298,2024-12-21 05:40:06.848447,Incomplete,901,2,172.12
8660,443,2023-09-21 19:57:21.198985,Incomplete,80,5,34.2
8661,566,2023-05-24 15:00:35.835407,Incomplete,16,3,884.7
8662,709,2023-07-10 09:40:56.546420,Complete,64,2,211.58
8663,901,2024-05-20 12:16:47.496799,Incomplete,777,4,1691.84
8664,161,2024-06-03 00:05:03.319039,Incomplete,363,1,257.09
8665,4,2023-04-01 01:07:19.001599,Complete,29,3,413.01
8666,684,2024-08-05 07:07:46.333651,Complete,71,5,679.1
8667,496,2023-09-01 01:27:50.195039,Incomplete,51,1,133.84
8668,634,2024-01-06 07:55:34.133944,Complete,551,5,1243.3
8669,865,2023-11-12 17:24:20.052521,Incomplete,358,1,311.8
8670,615,2024-04-09 13:39:55.407721,Complete,375,1,111.77
8671,923,2023-09-29 20:15:39.394223,Incomplete,375,1,218.39
8672,87,2024-09-12 16:04:21.367002,Complete,509,2,538.84
8673,395,2023-07-13 20:41:10.752824,Incomplete,120,5,200.5
8674,461,2023-06-10 11:24:38.820267,Incomplete,148,1,225.4
8675,149,2024-11-12 09:02:26.819810,Complete,184,5,428.3
8676,208,2024-09-25 09:25:58.922804,Complete,25,3,842.01
8677,140,2024-08-13 23:57:12.446920,Complete,668,4,656.12
8678,285,2024-08-20 13:48:17.264906,Complete,540,3,674.7
8679,893,2024-01-26 14:03:41.087443,Complete,696,2,979.58
8680,136,2023-08-31 09:18:44.063823,Incomplete,95,3,678.21
8681,763,2023-05-22 18:19:39.226275,Incomplete,692,4,1911.24
8682,362,2023-03-02 02:24:28.838550,Complete,719,3,1154.46
8683,639,2023-09-24 11:29:56.555636,Complete,369,1,374.54
8684,445,2024-08-05 21:31:51.258628,Incomplete,524,2,330.86
8685,969,2024-04-09 05:27:13.024422,Incomplete,191,3,882.27
8686,217,2024-06-13 05:29:40.031559,Incomplete,521,4,1029.96
8687,253,2023-07-20 05:00:30.579279,Incomplete,301,5,400.55
8688,335,2024-04-03 22:26:12.094111,Complete,457,3,1355.07
8689,59,2023-11-20 00:08:50.579266,Complete,378,3,289.5
8690,393,2024-06-21 12:42:36.833988,Incomplete,74,1,427.02
8691,415,2023-05-12 04:17:47.851766,Complete,94,5,1036.65
8692,874,2025-01-07 22:22:45.152158,Complete,402,5,114.65
8693,345,2024-07-07 17:49:08.973957,Incomplete,767,1,230.66
8694,951,2023-09-28 20:18:14.600842,Incomplete,924,2,370.74
8695,789,2024-07-16 14:46:53.863611,Complete,997,4,651.64
8696,761,2024-10-23 18:48:34.709404,Incomplete,719,1,253.81
8697,46,2023-05-29 13:16:58.697999,Complete,900,3,751.05
8698,595,2023-04-28 08:02:14.539307,Complete,996,5,754.2
8699,735,2024-06-21 16:14:04.899718,Incomplete,641,2,180.42
8700,543,2024-10-22 16:15:58.410439,Complete,741,5,1915.9
8701,394,2025-01-22 15:59:45.649109,Complete,146,4,1940.6
8702,76,2024-04-14 02:11:38.270097,Incomplete,34,2,138.78
8703,631,2024-05-29 11:53:13.952955,Complete,635,2,775.28
8704,366,2023-09-12 15:50:15.275897,Complete,132,2,983.42
8705,232,2024-07-29 08:45:53.644726,Complete,330,4,701.96
8706,57,2024-10-18 17:24:43.471462,Complete,253,2,813.06
8707,802,2024-02-21 10:56:45.164457,Incomplete,605,5,1487.7
8708,60,2024-04-24 23:39:57.193780,Incomplete,836,2,256.2
8709,325,2024-06-18 06:53:31.765594,Complete,324,1,255.71
8710,612,2023-10-06 11:24:32.152775,Complete,259,4,129.76
8711,828,2023-05-19 09:44:59.780627,Incomplete,37,5,801.05
8712,677,2023-12-20 18:46:26.677085,Complete,261,1,161.04
8713,524,2023-11-20 00:38:10.854589,Complete,746,4,1346.92
8714,835,2023-03-27 12:44:54.195182,Complete,655,5,666.85
8715,2,2023-11-09 14:34:21.492122,Complete,476,5,631.4
8716,704,2023-03-06 21:27:18.953807,Complete,545,3,1397.58
8717,279,2025-01-27 02:50:50.239980,Incomplete,620,1,406.83
8718,361,2024-10-12 13:53:25.331332,Complete,391,2,569.8
8719,347,2024-03-12 05:21:30.909588,Incomplete,6,4,452.6
8720,876,2023-12-26 22:20:41.385488,Complete,740,2,947.9
8721,110,2023-08-22 09:32:18.859742,Complete,287,5,2075.3
8722,399,2024-10-23 19:03:21.720040,Incomplete,358,3,908.13
8723,589,2024-05-26 06:26:12.156132,Complete,709,2,489.18
8724,818,2024-11-29 00:40:51.281623,Incomplete,113,1,384.84
8725,988,2023-02-08 22:44:01.125909,Incomplete,820,4,811.28
8726,486,2024-03-04 09:15:24.542534,Incomplete,562,1,163.8
8727,459,2024-07-31 12:48:02.653678,Complete,727,3,1221.6
8728,862,2024-12-06 16:34:22.124687,Incomplete,523,2,621.26
8729,412,2024-12-03 00:32:00.216697,Complete,918,4,849.36
8730,31,2023-08-24 07:48:40.258418,Complete,189,4,677.48
8731,389,2023-04-16 02:55:05.953862,Incomplete,927,3,1455.15
8732,226,2023-07-24 15:42:31.468210,Incomplete,760,5,1816.35
8733,618,2024-04-12 21:59:13.095859,Incomplete,971,1,366.63
8734,13,2024-08-28 11:14:36.305609,Incomplete,470,1,395.86
8735,950,2024-12-12 08:25:03.928499,Incomplete,370,4,1158.84
8736,102,2024-11-14 05:05:55.108980,Complete,354,4,673.56
8737,185,2025-01-04 16:17:54.876629,Complete,314,3,395.4
8738,940,2023-08-30 20:48:02.130061,Incomplete,336,3,1062.06
8739,864,2023-03-05 03:35:46.007513,Incomplete,400,4,1779.36
8740,870,2024-07-16 01:10:33.202671,Complete,385,2,108.42
8741,47,2023-10-09 09:17:35.195186,Complete,160,1,98.58
8742,650,2024-11-15 10:26:47.677956,Incomplete,244,3,534.39
8743,351,2024-06-25 15:47:51.193075,Complete,667,2,607.0
8744,886,2023-01-31 19:35:52.241028,Incomplete,832,2,710.2
8745,353,2024-12-15 08:01:42.378771,Complete,612,1,355.76
8746,387,2023-11-16 02:06:30.651549,Complete,613,5,101.55
8747,871,2023-10-05 15:16:30.676033,Complete,651,1,495.65
8748,792,2024-05-03 13:50:13.433909,Incomplete,430,2,591.94
8749,25,2024-12-26 15:02:31.980882,Incomplete,124,4,806.96
8750,757,2023-04-21 22:06:34.880621,Complete,259,3,1380.54
8751,588,2023-12-11 22:49:37.767661,Incomplete,558,1,396.35
8752,277,2024-09-02 19:20:58.823620,Incomplete,360,5,412.65
8753,740,2023-08-31 00:03:06.850482,Incomplete,513,5,1724.55
8754,681,2023-01-30 20:11:47.009596,Incomplete,255,5,1281.85
8755,606,2023-12-12 10:10:26.471652,Complete,742,1,317.64
8756,780,2024-12-11 19:10:51.824648,Complete,181,4,378.32
8757,263,2024-01-11 16:47:41.966185,Complete,152,1,323.86
8758,687,2023-12-22 00:07:49.652654,Incomplete,179,5,861.1
8759,190,2024-01-21 19:54:14.548291,Incomplete,648,3,957.45
8760,450,2023-09-16 18:49:18.374552,Complete,577,2,458.36
8761,464,2024-12-02 11:16:57.772166,Complete,593,1,84.2
8762,608,2024-02-16 17:00:11.692479,Complete,709,1,88.09
8763,228,2024-02-08 02:33:44.677838,Complete,122,4,1895.92
8764,808,2024-02-06 21:59:50.462970,Complete,260,4,211.04
8765,576,2023-12-09 06:56:29.090762,Incomplete,591,4,1702.64
8766,199,2024-11-11 03:12:01.443366,Incomplete,357,5,782.25
8767,544,2023-08-20 04:07:07.542111,Complete,516,4,444.76
8768,734,2024-01-21 08:43:44.508096,Incomplete,404,1,306.43
8769,764,2025-01-05 21:27:19.230863,Incomplete,941,3,430.2
8770,813,2023-04-06 06:58:47.763768,Complete,398,3,828.09
8771,104,2023-11-25 11:29:16.911060,Complete,820,2,879.56
8772,234,2024-07-28 00:30:34.599314,Incomplete,913,5,1818.25
8773,220,2023-05-03 21:23:33.867581,Complete,66,4,1100.72
8774,877,2023-10-21 04:47:05.803212,Incomplete,953,3,1233.6
8775,796,2024-10-21 05:17:00.792088,Incomplete,933,5,595.45
8776,645,2024-01-07 11:16:06.172365,Complete,296,4,403.6
8777,439,2023-10-04 08:06:21.744936,Complete,479,3,247.32
8778,368,2023-05-12 01:13:45.594915,Incomplete,527,1,22.76
8779,790,2024-12-08 07:48:49.602015,Complete,857,1,371.57
8780,262,2024-02-22 21:44:27.209162,Incomplete,248,4,372.32
8781,453,2023-08-05 05:53:23.286691,Complete,459,3,1337.76
8782,878,2024-02-11 05:04:31.055179,Incomplete,495,1,205.53
8783,848,2023-08-11 07:22:30.076853,Incomplete,791,2,338.86
8784,881,2024-08-31 15:56:53.792632,Complete,557,5,1110.6
8785,122,2024-04-27 13:20:30.515095,Complete,618,1,348.03
8786,180,2023-07-26 18:10:27.438665,Incomplete,594,1,229.21
8787,752,2024-08-13 12:54:50.302508,Incomplete,275,2,141.72
8788,543,2023-08-20 03:00:51.555546,Incomplete,474,4,1895.08
8789,707,2024-03-25 20:17:50.102481,Complete,706,2,157.64
8790,678,2024-09-10 06:09:42.428622,Incomplete,368,2,499.32
8791,566,2024-07-04 05:57:13.482896,Complete,665,5,1725.1
8792,449,2024-04-29 08:02:38.315242,Incomplete,512,5,1366.95
8793,103,2024-09-14 06:48:35.168190,Complete,54,2,471.9
8794,306,2023-07-03 10:02:40.153919,Complete,665,5,1704.2
8795,157,2024-10-22 13:38:05.042936,Complete,536,5,96.6
8796,645,2023-05-31 04:39:24.800769,Incomplete,860,2,799.64
8797,839,2024-06-13 13:01:25.615208,Complete,643,2,784.02
8798,219,2024-11-08 21:46:44.815370,Complete,490,5,40.25
8799,22,2024-06-17 19:20:50.479565,Incomplete,318,1,397.64
8800,909,2024-11-18 14:26:30.309807,Incomplete,559,2,179.6
8801,790,2024-10-02 19:05:48.002115,Incomplete,218,1,31.29
8802,483,2023-08-08 09:12:30.092007,Complete,553,3,171.0
8803,251,2023-03-20 19:23:33.547218,Incomplete,511,5,2441.55
8804,842,2023-12-22 17:00:52.441337,Complete,707,4,1338.84
8805,617,2024-04-18 18:05:00.011455,Complete,532,1,345.75
8806,820,2023-12-29 16:44:21.286118,Incomplete,269,5,2199.35
8807,483,2024-10-02 03:44:08.667777,Complete,537,1,437.62
8808,989,2025-01-23 13:26:12.999007,Complete,403,3,346.47
8809,541,2023-06-07 21:16:33.617026,Complete,759,4,267.32
8810,785,2023-10-03 11:38:27.989547,Complete,165,2,723.4
8811,936,2023-10-13 13:43:10.370186,Complete,874,4,1855.88
8812,377,2024-08-22 07:53:45.751550,Incomplete,633,5,2395.7
8813,893,2024-05-30 08:26:40.539208,Complete,875,2,708.66
8814,486,2024-10-31 21:54:21.138478,Incomplete,391,2,868.7
8815,114,2024-08-09 07:34:43.638537,Incomplete,59,4,137.64
8816,938,2024-08-27 02:56:17.007401,Incomplete,348,1,303.9
8817,123,2024-08-11 09:50:03.166274,Complete,394,4,314.08
8818,217,2024-08-28 22:51:14.402833,Complete,150,5,1185.4
8819,289,2024-06-15 15:32:53.196757,Incomplete,795,1,138.38
8820,527,2025-01-07 08:52:30.802556,Complete,621,3,128.85
8821,552,2023-03-06 23:56:27.808695,Complete,617,5,1433.85
8822,479,2024-01-16 10:13:27.850652,Complete,207,4,1062.44
8823,427,2023-03-04 20:56:05.604580,Complete,166,4,1944.6
8824,506,2024-11-11 09:05:24.246714,Complete,969,4,348.84
8825,305,2023-05-08 23:49:46.508042,Incomplete,257,4,143.8
8826,557,2023-07-26 00:29:14.383952,Incomplete,679,5,1740.25
8827,430,2023-07-18 12:01:57.399954,Incomplete,149,1,33.67
8828,740,2023-12-22 09:35:27.897949,Complete,380,1,20.96
8829,885,2024-03-27 03:53:10.231424,Complete,826,1,122.94
8830,928,2023-05-03 07:22:32.424405,Incomplete,248,5,383.15
8831,555,2024-10-11 20:19:32.220582,Complete,384,2,396.94
8832,338,2023-04-24 01:48:47.574908,Incomplete,480,5,2401.85
8833,158,2023-02-09 14:32:46.789093,Incomplete,932,3,1336.74
8834,833,2023-02-14 05:33:09.413069,Incomplete,315,3,1239.54
8835,302,2024-02-23 07:28:41.649204,Complete,617,2,705.2
8836,792,2023-09-02 20:25:49.784397,Complete,398,3,15.45
8837,808,2024-08-25 06:01:11.069573,Complete,450,3,1034.97
8838,769,2024-12-18 23:57:11.717554,Complete,806,4,1053.64
8839,471,2024-12-13 06:29:19.740912,Complete,129,2,311.64
8840,827,2023-12-14 00:23:52.351604,Complete,209,5,1185.95
8841,725,2024-02-20 15:38:16.025452,Complete,673,4,1243.04
8842,185,2024-05-09 09:58:44.901556,Complete,130,5,2320.0
8843,99,2023-06-04 07:53:31.393214,Incomplete,713,5,2167.5
8844,694,2024-02-04 06:54:46.863304,Complete,769,3,1302.42
8845,338,2024-03-31 16:27:05.609541,Incomplete,522,3,178.38
8846,360,2024-11-26 21:59:40.168740,Incomplete,570,4,937.8
8847,778,2023-03-09 08:58:10.927786,Incomplete,885,4,1323.68
8848,68,2024-04-26 03:49:55.615998,Incomplete,544,4,836.56
8849,590,2024-03-15 01:42:41.156886,Incomplete,954,2,951.44
8850,982,2023-10-09 22:24:16.003394,Incomplete,994,5,2165.55
8851,462,2024-05-23 10:54:13.444842,Complete,205,1,434.09
8852,689,2023-02-06 13:44:22.344286,Complete,827,5,2047.2
8853,215,2023-09-21 00:38:05.860269,Incomplete,814,5,136.05
8854,458,2025-01-26 23:55:19.584263,Incomplete,757,2,998.92
8855,699,2023-09-15 02:01:27.431327,Complete,51,3,912.63
8856,913,2023-10-24 20:24:57.637920,Complete,248,2,86.9
8857,512,2024-06-22 12:39:16.896214,Incomplete,738,4,902.0
8858,970,2025-01-12 22:15:49.134238,Incomplete,33,5,1396.35
8859,574,2023-12-29 20:23:42.621532,Incomplete,903,2,994.58
8860,688,2024-11-20 06:34:21.079186,Incomplete,475,2,473.7
8861,860,2023-05-27 21:41:43.192380,Incomplete,213,4,491.28
8862,775,2024-10-07 19:42:55.131248,Incomplete,614,2,170.68
8863,401,2023-12-11 09:40:34.191878,Incomplete,112,1,493.4
8864,875,2024-11-05 16:57:55.208668,Complete,254,4,35.76
8865,341,2024-11-16 23:41:19.528724,Incomplete,786,2,593.5
8866,823,2024-10-30 10:43:55.698686,Incomplete,72,5,1860.75
8867,83,2024-04-23 14:34:45.975510,Incomplete,237,3,939.27
8868,559,2023-07-11 11:46:49.041234,Complete,889,3,1278.6
8869,190,2023-09-14 00:24:04.011713,Complete,602,5,1283.95
8870,872,2024-03-05 14:06:21.340986,Incomplete,806,1,299.06
8871,250,2024-08-18 09:54:04.539924,Complete,352,4,1235.68
8872,469,2023-11-16 18:08:01.027617,Incomplete,958,3,253.71
8873,188,2023-12-30 08:32:48.611233,Complete,158,4,1985.04
8874,6,2024-12-26 12:53:41.895137,Incomplete,784,5,2024.2
8875,936,2024-09-29 10:01:32.149504,Complete,407,3,1361.49
8876,95,2024-06-15 23:56:07.603967,Incomplete,606,5,2173.45
8877,562,2025-01-24 02:46:25.729675,Complete,471,5,27.45
8878,645,2024-11-01 08:40:11.211047,Complete,154,2,716.78
8879,444,2023-08-17 00:11:13.721486,Complete,432,5,1091.5
8880,441,2023-06-15 05:54:31.500268,Incomplete,262,1,313.71
8881,703,2024-11-11 18:01:50.664225,Complete,875,1,213.29
8882,803,2023-02-04 02:06:34.956138,Complete,11,4,910.4
8883,686,2023-10-04 18:37:29.857045,Incomplete,874,2,667.82
8884,123,2023-12-14 18:19:36.596206,Incomplete,83,1,53.33
8885,926,2025-01-15 04:53:51.803585,Complete,208,1,140.28
8886,823,2024-04-21 22:06:03.816051,Complete,468,5,2318.4
8887,565,2024-01-22 04:22:17.876927,Complete,868,2,832.54
8888,316,2023-05-05 03:00:14.407140,Incomplete,885,4,1867.0
8889,45,2023-06-25 07:37:31.696556,Complete,451,3,298.26
8890,896,2024-12-13 15:43:55.623304,Complete,271,4,280.68
8891,268,2024-02-19 23:31:03.523668,Incomplete,334,4,92.16
8892,335,2023-11-03 05:54:25.638267,Complete,572,3,544.92
8893,749,2024-09-20 07:03:50.748334,Complete,884,2,721.94
8894,876,2023-08-22 07:14:36.613544,Complete,873,1,243.07
8895,657,2024-02-16 16:08:42.189243,Complete,856,4,1159.8
8896,337,2023-07-22 05:11:30.295906,Incomplete,221,3,210.87
8897,21,2024-10-10 19:49:21.521175,Complete,216,5,902.05
8898,735,2024-10-31 04:58:50.146159,Complete,803,3,78.72
8899,920,2024-08-31 15:53:33.440557,Incomplete,186,4,128.68
8900,44,2023-05-29 20:23:31.760132,Incomplete,67,5,1560.5
8901,196,2024-09-17 18:25:56.476938,Incomplete,769,2,588.96
8902,961,2024-08-04 21:47:31.555032,Complete,206,4,1996.88
8903,46,2025-01-14 17:51:04.320305,Complete,934,2,397.6
8904,598,2024-07-09 08:05:41.508955,Complete,279,2,453.42
8905,544,2023-10-02 02:46:27.054810,Complete,154,4,438.64
8906,93,2024-10-07 07:26:51.361066,Incomplete,5,4,463.8
8907,951,2024-10-08 01:18:13.905452,Complete,502,3,650.37
8908,608,2024-11-11 04:23:38.609681,Incomplete,582,5,79.95
8909,28,2024-06-18 02:28:09.477709,Complete,349,4,998.4
8910,47,2024-09-25 04:04:30.583441,Incomplete,335,4,1401.32
8911,275,2024-10-14 17:16:18.317159,Complete,600,3,1202.22
8912,173,2024-12-07 11:24:25.881384,Incomplete,765,5,2092.35
8913,709,2023-10-04 22:27:44.295971,Complete,256,3,1156.35
8914,653,2023-06-07 13:21:58.002731,Complete,4,4,590.64
8915,208,2023-05-24 15:19:32.731797,Complete,481,1,261.55
8916,346,2024-07-22 21:50:47.881775,Complete,572,1,133.36
8917,321,2023-04-25 14:49:20.781695,Incomplete,949,2,503.32
8918,436,2023-02-11 18:32:44.675387,Incomplete,804,2,111.4
8919,160,2024-04-05 02:32:18.997634,Complete,95,5,2001.6
8920,119,2023-06-08 19:20:47.092653,Incomplete,399,3,576.66
8921,674,2024-06-19 03:39:15.430919,Incomplete,792,5,1471.85
8922,698,2023-05-08 08:16:53.046424,Incomplete,591,2,970.7
8923,162,2023-12-14 07:32:44.525631,Complete,915,2,92.6
8924,8,2023-05-09 00:11:52.963447,Complete,648,5,876.95
8925,132,2024-12-13 12:08:10.260931,Incomplete,655,5,2006.7
8926,23,2024-08-06 22:32:15.701839,Incomplete,52,1,402.45
8927,580,2024-09-06 08:30:26.099797,Incomplete,425,3,104.19
8928,956,2023-10-29 14:02:03.060777,Incomplete,528,5,2220.35
8929,827,2024-07-19 07:40:24.845978,Incomplete,689,1,13.36
8930,569,2024-02-26 14:23:30.645686,Incomplete,21,4,479.28
8931,485,2024-09-22 09:21:39.037456,Incomplete,543,4,1464.76
8932,99,2024-10-25 05:14:34.680586,Incomplete,53,5,2412.6
